Cell_ID,true_label,predicted_label,fold
2787445900826100009,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2726544200026100175,endothelial,astrocyte_1,2
2795103300268100072,meninges_1,meninges_2,0
2795903600491200037,oligodendrocyte_2,oligodendrocyte_1,2
2796212800625100295,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,2
2787445900620100233,astrocyte_1,endothelial,1
2945606900000003759,meninges_2,meninges_2,0
2946331700000013083,meninges_2,meninges_1,2
2946331700000016051,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604000070100198,oligodendrocyte_1,oligodendrocyte_1,0
2787889600482100147,oligodendrocyte_2,oligodendrocyte_2,0
2945606900000001874,microglia,microglia,2
2795584800398100095,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_1,1
2787445900265100296,astrocyte_2,astrocyte_2,0
2787889600481100179,endothelial,endothelial,1
2787445900726100287,astrocyte_1,astrocyte_1,1
2787445900351100073,oligodendrocyte_2,oligodendrocyte_2,2
2707604700104100066,astrocyte_2,astrocyte_2,1
2946331700000010492,astrocyte_1,astrocyte_1,2
2787889600061100027,meninges_3,oligodendrocyte_progenitor_2,2
2707737900034100153,astrocyte_1,astrocyte_2,1
2796212800980100276,astrocyte_2,endothelial,0
2707604800240100022,astrocyte_1,astrocyte_1,2
2787445900094100143,astrocyte_1,astrocyte_1,2
2787889600127100032,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604700092100300,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2656144900212100090,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2795103300195100284,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787445900202100061,endothelial,endothelial,1
2946331700000022386,astrocyte_2,astrocyte_2,1
2726542200027100086,oligodendrocyte_1,astrocyte_1,0
2707604800341100175,astrocyte_1,astrocyte_1,1
2795103300145100343,pericyte,oligodendrocyte_1,0
2787889600544100140,astrocyte_1,oligodendrocyte_precursor_cell,1
2656144900289100211,endothelial,endothelial,0
2707604000067100058,oligodendrocyte_2,oligodendrocyte_precursor_cell,1
2787889600478100185,astrocyte_1,endothelial,0
2787445900719100029,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212800617100009,oligodendrocyte_1,oligodendrocyte_2,1
2656144900111100294,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2795584800639100140,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600166100025,oligodendrocyte_2,oligodendrocyte_2,2
2795903600669100153,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2707604700044100041,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600354100173,astrocyte_1,astrocyte_1,0
2787445900131100077,astrocyte_1,astrocyte_1,0
2656143800080100205,oligodendrocyte_1,astrocyte_1,2
2795584800163100102,oligodendrocyte_2,oligodendrocyte_2,2
2795103300332100065,astrocyte_1,astrocyte_1,2
2787889600350100266,astrocyte_1,oligodendrocyte_progenitor_2,1
2707604700094100140,astrocyte_1,astrocyte_1,2
2796212800295100043,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800625100259,oligodendrocyte_2,oligodendrocyte_progenitor_2,0
2707604800360100107,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2946331700000012764,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2796212800398100110,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2656144900541100283,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2946331700000012697,oligodendrocyte_1,oligodendrocyte_2,2
2796212800593100063,astrocyte_1,astrocyte_1,2
2795584800701100074,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2656144900238100084,endothelial,endothelial,2
2787445900754100069,astrocyte_1,astrocyte_1,1
2795103300347200110,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900396100203,endothelial,endothelial,1
2795584800203100229,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2946331700000010782,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2726544600405100096,astrocyte_1,astrocyte_1,0
2795584800450100076,microglia,endothelial,2
2787889600267100014,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656144900635100149,meninges_1,meninges_1,2
2707604800058100096,oligodendrocyte_2,oligodendrocyte_2,0
2795903600112100070,oligodendrocyte_2,oligodendrocyte_2,0
2796212800264100108,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2945606900000000572,endothelial,endothelial,2
2795584800222100031,oligodendrocyte_2,oligodendrocyte_2,0
2946331700000016260,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2946331700000000664,endothelial,endothelial,0
2795584800166100182,astrocyte_1,astrocyte_1,1
2945606900000018159,oligodendrocyte_1,endothelial,1
2707604000109100025,astrocyte_1,astrocyte_1,2
2946331700000013295,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2707604800341100137,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600355100079,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900503100206,astrocyte_1,astrocyte_1,1
2707604700035100019,microglia,astrocyte_2,1
2795903600669100212,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800715100159,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2787445900718100196,endothelial,endothelial,1
2795903600435100030,oligodendrocyte_precursor_cell,astrocyte_1,0
2707604000040200169,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900504100170,astrocyte_1,astrocyte_1,1
2707737900100100230,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2946331700000015672,oligodendrocyte_2,oligodendrocyte_2,1
2707604700058100182,oligodendrocyte_2,oligodendrocyte_2,1
2796212800232100166,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604800014100240,endothelial,astrocyte_1,1
2707604000027100015,Schwann_cell,Schwann_cell,2
2707604800143100139,astrocyte_1,astrocyte_1,1
2946331700000002516,meninges_1,meninges_3,0
2707604700199100046,astrocyte_2,astrocyte_2,1
2656144900185100079,endothelial,astrocyte_2,2
2656144900421100083,astrocyte_1,astrocyte_1,0
2707604800199100173,oligodendrocyte_1,oligodendrocyte_1,1
2946331700000002071,astrocyte_1,astrocyte_1,1
2795584800413100228,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2656144900112100033,microglia,microglia,1
2707604800219100169,endothelial,endothelial,2
2946331700000005061,astrocyte_1,astrocyte_1,1
2795584800446100124,astrocyte_1,endothelial,2
2707604800340100075,oligodendrocyte_progenitor_2,meninges_2,1
2796212801010100253,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900207100232,oligodendrocyte_2,oligodendrocyte_2,1
2707737900034200090,oligodendrocyte_2,oligodendrocyte_2,1
2787445900402100112,oligodendrocyte_2,oligodendrocyte_2,1
2787445900326100061,astrocyte_1,astrocyte_1,2
2796212800375100106,endothelial,endothelial,1
2796212800585100162,oligodendrocyte_1,oligodendrocyte_1,2
2707604700034200011,oligodendrocyte_2,oligodendrocyte_2,1
2796212800395100111,endothelial,endothelial,2
2787445900622100025,endothelial,endothelial,1
2946331700000003192,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604700034100014,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2787889600584100191,oligodendrocyte_2,oligodendrocyte_2,1
2795103300153100228,astrocyte_1,astrocyte_1,2
2656144900376200073,meninges_2,meninges_1,1
2707604700338100114,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2726544200046100231,oligodendrocyte_1,oligodendrocyte_1,1
2787445900128100098,oligodendrocyte_2,oligodendrocyte_2,2
2796212800375100176,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787889600396100207,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2707737900113100018,oligodendrocyte_progenitor_2,astrocyte_1,0
2787445900265100036,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604000039100163,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2946331700000013032,astrocyte_2,astrocyte_2,2
2795584800713100064,endothelial,astrocyte_1,0
2795103300409100112,oligodendrocyte_1,oligodendrocyte_1,0
2656144900505100087,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,0
2656143800053100117,oligodendrocyte_2,oligodendrocyte_2,2
2707604700227100146,endothelial,endothelial,1
2946331700000017554,astrocyte_1,astrocyte_1,1
2707604800079100114,oligodendrocyte_2,oligodendrocyte_2,2
2656144900394100123,endothelial,endothelial,0
2707604800034100082,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604800141100181,astrocyte_1,astrocyte_1,1
2787889600351100314,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,0
2795903600269100167,oligodendrocyte_2,oligodendrocyte_2,1
2726544600108100122,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604700222100065,oligodendrocyte_2,oligodendrocyte_2,0
2796212800823100133,astrocyte_1,astrocyte_1,1
2795903600144100058,astrocyte_2,astrocyte_2,1
2707737900033100017,oligodendrocyte_2,oligodendrocyte_2,0
2656144300212100072,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2796212800232100155,astrocyte_1,astrocyte_1,2
2707604700410100048,oligodendrocyte_2,oligodendrocyte_2,2
2795103300331100141,endothelial,endothelial,0
2946331700000018966,astrocyte_1,astrocyte_1,1
2787445900204100101,oligodendrocyte_2,oligodendrocyte_2,1
2796212800461200087,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2787445900321100105,oligodendrocyte_1,oligodendrocyte_1,2
2795584800161100313,meninges_2,meninges_2,1
2796212800421100119,oligodendrocyte_2,oligodendrocyte_2,0
2656143800442200162,oligodendrocyte_progenitor_2,oligodendrocyte_1,2
2656144900087100128,endothelial,endothelial,2
2787445900134100141,oligodendrocyte_1,astrocyte_1,0
2787445900260100123,oligodendrocyte_2,oligodendrocyte_2,2
2795584800227100019,oligodendrocyte_1,oligodendrocyte_1,1
2707604700226200053,oligodendrocyte_2,oligodendrocyte_2,0
2787445900288100031,oligodendrocyte_2,oligodendrocyte_2,2
2707604800242100179,astrocyte_1,astrocyte_1,0
2796212801042200051,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2656143800005200064,oligodendrocyte_2,oligodendrocyte_2,1
2787889600132100205,oligodendrocyte_1,oligodendrocyte_1,0
2787445900715100108,oligodendrocyte_2,oligodendrocyte_2,2
2656144900114100017,oligodendrocyte_2,oligodendrocyte_2,2
2796212800364200078,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900860100153,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2946331700000017344,oligodendrocyte_progenitor_1,oligodendrocyte_2,1
2787445900399100081,astrocyte_1,astrocyte_1,0
2787889600276100013,meninges_1,oligodendrocyte_progenitor_2,1
2656144900589100107,astrocyte_1,astrocyte_1,2
2795903600481100047,astrocyte_1,astrocyte_1,0
2726544600107200114,oligodendrocyte_precursor_cell,microglia,0
2726562800241100012,oligodendrocyte_progenitor_2,astrocyte_1,0
2796212800890100038,meninges_2,meninges_1,2
2787889600316100216,astrocyte_1,astrocyte_1,0
2707737900086100089,astrocyte_1,endothelial,2
2787889600422100054,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,2
2656144900642100137,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0
2707604700012100151,astrocyte_1,astrocyte_1,0
2796212800431100265,astrocyte_1,astrocyte_2,0
2707604000086200254,astrocyte_1,astrocyte_1,2
2795584800741100095,Schwann_cell,Schwann_cell,0
2787445900471100057,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2795903600461100105,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707737900020100052,astrocyte_1,astrocyte_1,0
2796212800141100067,oligodendrocyte_2,oligodendrocyte_2,0
2787445900291100123,oligodendrocyte_2,oligodendrocyte_2,1
2707604700338100110,astrocyte_1,oligodendrocyte_2,1
2795584800102100067,oligodendrocyte_2,oligodendrocyte_progenitor_2,2
2707604700060100058,endothelial,endothelial,2
2795103300108100038,endothelial,endothelial,2
2787889600451100166,astrocyte_1,astrocyte_1,2
2795584800371100068,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2656144900477100034,oligodendrocyte_2,oligodendrocyte_2,1
2787445900232100111,astrocyte_1,astrocyte_1,2
2795903600057100096,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800454200071,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2707604000124100196,oligodendrocyte_1,astrocyte_1,1
2707604800362100014,endothelial,astrocyte_1,0
2795103300196100110,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2795584800424100151,oligodendrocyte_2,oligodendrocyte_2,1
2795584800451100007,microglia,microglia,1
2707604700094100060,endothelial,endothelial,0
2707604800162100101,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2787445900390100101,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900550100258,astrocyte_1,astrocyte_1,0
2726544600053100085,astrocyte_1,astrocyte_1,2
2656144900615100280,microglia,endothelial,1
2707604700058100151,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900723100091,oligodendrocyte_progenitor_2,astrocyte_1,0
2656144900138100112,astrocyte_1,astrocyte_1,2
2787889600128100154,endothelial,endothelial,0
2796212801042100136,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900695100023,astrocyte_2,astrocyte_2,0
2656144300163100237,endothelial,endothelial,1
2946331700000008207,astrocyte_2,astrocyte_2,1
2787445900210100014,astrocyte_2,oligodendrocyte_2,1
2795584800383100039,oligodendrocyte_2,oligodendrocyte_2,0
2787445900621100235,endothelial,endothelial,1
2707604000124100020,astrocyte_1,astrocyte_1,1
2787445900434100081,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_1,1
2707604700342100107,endothelial,endothelial,0
2787445900770100037,astrocyte_1,astrocyte_2,1
2726544200037200045,oligodendrocyte_1,oligodendrocyte_1,0
2787889600230100129,pericyte,oligodendrocyte_1,0
2796212800364100254,astrocyte_1,astrocyte_1,1
2796212800242100209,astrocyte_1,astrocyte_1,0
2796212800330100077,oligodendrocyte_2,oligodendrocyte_progenitor_2,1
2945606900000016917,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2656144300148100178,astrocyte_1,astrocyte_1,1
2787445900053200095,astrocyte_1,oligodendrocyte_progenitor_2,1
2795903600268100291,oligodendrocyte_progenitor_2,oligodendrocyte_precursor_cell,1
2707604000069100158,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900545200035,astrocyte_2,oligodendrocyte_progenitor_2,1
2795584800711100172,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900397100106,endothelial,astrocyte_2,0
2707737900034100121,astrocyte_2,astrocyte_2,2
2795584800136100096,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2726543700099100133,oligodendrocyte_progenitor_2,astrocyte_1,1
2707737900101100037,astrocyte_1,oligodendrocyte_1,2
2787445900137100055,astrocyte_2,oligodendrocyte_progenitor_2,2
2787889600415100032,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_2,0
2656144900541100067,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900289100088,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900326100037,endothelial,endothelial,2
2787889600517100093,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2726544600056100123,oligodendrocyte_1,endothelial,2
2787889600396200029,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2787889600163100092,pericyte,endothelial,0
2787889600232100154,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,1
2795903600670100187,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900585100050,oligodendrocyte_1,oligodendrocyte_progenitor_2,0
2795584800378200068,astrocyte_2,astrocyte_2,2
2796212800109100174,oligodendrocyte_2,oligodendrocyte_2,2
2707604700091100246,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212801010100023,oligodendrocyte_2,oligodendrocyte_2,2
2707604800220100013,oligodendrocyte_2,oligodendrocyte_2,1
2787889600056100182,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800487200120,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2795584800639100111,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2707604800362100074,astrocyte_1,oligodendrocyte_1,2
2787445900199100058,astrocyte_1,astrocyte_1,0
2707604000083100070,astrocyte_2,astrocyte_1,0
2656144900541100148,astrocyte_1,astrocyte_1,1
2787889600546100149,astrocyte_1,astrocyte_1,2
2726562700098100027,oligodendrocyte_1,oligodendrocyte_1,2
2787889600360100223,endothelial,endothelial,2
2656144900289100044,endothelial,endothelial,2
2787445900206100028,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900361100142,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2707604700085100254,oligodendrocyte_2,oligodendrocyte_2,0
2707604000083100153,oligodendrocyte_2,oligodendrocyte_2,2
2795103300178100151,oligodendrocyte_1,oligodendrocyte_1,2
2787889600583100050,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800559100014,astrocyte_2,astrocyte_2,0
2787445900050100090,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795584800413100085,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787889600132100020,astrocyte_1,astrocyte_1,1
2795903600302100050,meninges_1,meninges_1,2
2787889600487100105,oligodendrocyte_precursor_cell,oligodendrocyte_2,2
2796212800080100019,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2656143800218100032,astrocyte_2,astrocyte_2,2
2795584800137100267,oligodendrocyte_2,oligodendrocyte_2,0
2795584800638100109,endothelial,endothelial,2
2707604000124200185,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800913100090,astrocyte_1,astrocyte_1,2
2787445900658100034,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2796212800954100107,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,2
2795584800472100167,meninges_3,meninges_3,1
2726544200026100065,oligodendrocyte_progenitor_2,astrocyte_1,2
2795584800624100037,endothelial,astrocyte_1,2
2656143800241100171,astrocyte_1,astrocyte_1,0
2795584800175100109,microglia,microglia,0
2787889600481100103,astrocyte_1,astrocyte_1,2
2707604800382100086,endothelial,endothelial,1
2656144900422100081,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900250100157,oligodendrocyte_2,oligodendrocyte_2,0
2796212801042100021,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2795584800167100132,oligodendrocyte_1,oligodendrocyte_1,1
2787445900051100093,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2656143800129100064,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2787889600095100179,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900734100041,oligodendrocyte_2,oligodendrocyte_2,2
2656144900510100004,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,0
2656144900585100020,astrocyte_1,astrocyte_1,2
2795903600454100235,astrocyte_1,astrocyte_1,0
2707604700060100196,oligodendrocyte_1,oligodendrocyte_1,1
2945606900000003671,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,1
2796212800554100278,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2787889600485200069,oligodendrocyte_2,oligodendrocyte_2,0
2945606900000014812,oligodendrocyte_progenitor_2,oligodendrocyte_1,1
2787889600479100155,oligodendrocyte_2,oligodendrocyte_2,0
2946331700000017402,oligodendrocyte_1,astrocyte_1,0
2787889600057100060,oligodendrocyte_2,oligodendrocyte_2,2
2707604700069100115,astrocyte_1,astrocyte_1,2
2707604700132100321,astrocyte_2,astrocyte_1,2
2946331700000001926,oligodendrocyte_progenitor_2,astrocyte_1,2
2787445900617200024,Schwann_cell,Schwann_cell,1
2707604700248100055,astrocyte_1,astrocyte_1,2
2787445900620100226,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600620100053,Schwann_cell,Schwann_cell,2
2787889600197100027,oligodendrocyte_progenitor_2,astrocyte_2,0
2795903600461100149,astrocyte_1,astrocyte_1,1
2787889600326100171,astrocyte_1,astrocyte_1,0
2787889600312100022,meninges_1,meninges_2,0
2787889600447100088,oligodendrocyte_2,oligodendrocyte_2,2
2795903600115100030,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656143800443100154,astrocyte_1,astrocyte_1,1
2787445900284100252,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2796212800365100110,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2787445900200100182,oligodendrocyte_2,oligodendrocyte_2,1
2946331700000003100,endothelial,oligodendrocyte_2,2
2795584800512100034,oligodendrocyte_progenitor_2,oligodendrocyte_2,2
2787889600231100134,astrocyte_1,astrocyte_1,0
2946331700000020112,astrocyte_1,astrocyte_1,2
2656144300168100024,astrocyte_2,astrocyte_2,1
2787445900328100174,oligodendrocyte_progenitor_2,oligodendrocyte_2,1
2946331700000014829,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900133100029,oligodendrocyte_2,oligodendrocyte_2,0
2787889600546100297,endothelial,oligodendrocyte_progenitor_2,1
2787445900717100055,astrocyte_1,astrocyte_1,2
2787445900210100079,oligodendrocyte_1,oligodendrocyte_1,2
2796212800456100223,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787445900325100219,oligodendrocyte_precursor_cell,astrocyte_1,1
2795584800450100058,endothelial,astrocyte_1,0
2795584800184100020,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795584800139100144,microglia,oligodendrocyte_progenitor_2,0
2795103300346100239,astrocyte_1,astrocyte_1,1
2795903600194100088,oligodendrocyte_progenitor_2,oligodendrocyte_1,0
2787889600231100234,microglia,microglia,2
2787445900225100143,endothelial,endothelial,1
2796212800659100083,astrocyte_2,astrocyte_1,2
2796212800783100090,meninges_2,meninges_3,0
2946331700000014421,oligodendrocyte_2,oligodendrocyte_2,0
2787445900391100109,peripheral_glia,Schwann_cell,0
2787445900750100094,oligodendrocyte_2,oligodendrocyte_2,2
2656143800190100124,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604800280100011,Schwann_cell,Schwann_cell,0
2945606900000001942,pericyte,astrocyte_1,2
2945606900000008074,meninges_1,oligodendrocyte_1,0
2787889600351100169,pericyte,pericyte,2
2796212800953100013,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795584800696100219,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600167100157,astrocyte_1,astrocyte_1,1
2707604800013100163,astrocyte_1,astrocyte_1,0
2795903600463100205,pericyte,oligodendrocyte_precursor_cell,1
2787889600382100037,meninges_1,meninges_2,1
2787445900761100024,astrocyte_2,astrocyte_2,0
2796212800715100169,endothelial,oligodendrocyte_2,1
2787889600433100116,Schwann_cell,Schwann_cell,0
2787889600617100185,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2796212800461100225,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2795903600481100068,astrocyte_1,astrocyte_1,1
2795103300344100210,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2707604000054100131,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,0
2795103300332100030,astrocyte_1,oligodendrocyte_1,0
2795584800589100125,oligodendrocyte_progenitor_2,astrocyte_1,1
2707604000110100203,oligodendrocyte_precursor_cell,endothelial,1
2707604700272100156,endothelial,endothelial,2
2787889600277100054,meninges_2,meninges_1,1
2787889600095100121,oligodendrocyte_progenitor_2,oligodendrocyte_2,0
2945606900000029531,oligodendrocyte_1,oligodendrocyte_1,0
2787889600450100232,oligodendrocyte_progenitor_2,astrocyte_1,0
2707604700390100073,oligodendrocyte_2,oligodendrocyte_2,2
2795103300233100072,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900400100148,oligodendrocyte_1,endothelial,1
2787445900226100033,endothelial,endothelial,1
2707604700086100238,oligodendrocyte_precursor_cell,endothelial,1
2796212800494200034,oligodendrocyte_1,oligodendrocyte_progenitor_2,1
2707604700044100127,astrocyte_1,astrocyte_1,0
2707604700084200064,ependymal,ependymal,2
2707604700366100214,oligodendrocyte_2,oligodendrocyte_2,1
2787889600055100044,oligodendrocyte_2,oligodendrocyte_2,1
2726544600028100160,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
2796212800422100057,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,1
2787445900502100020,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2796212800756200038,oligodendrocyte_2,oligodendrocyte_2,2
2787445900358100094,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_2,1
2707604700155100038,endothelial,endothelial,1
2795584800353100199,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604700133100099,astrocyte_2,oligodendrocyte_progenitor_2,0
2795903600454100196,oligodendrocyte_2,oligodendrocyte_2,2
2795584800416100124,endothelial,astrocyte_1,0
2796212800667100273,oligodendrocyte_1,astrocyte_1,0
2726543700464100188,astrocyte_1,astrocyte_1,1
2787445900688100093,oligodendrocyte_2,oligodendrocyte_2,2
2707604700068100243,astrocyte_1,astrocyte_1,0
2787445900357100080,oligodendrocyte_2,oligodendrocyte_2,1
2945606900000005334,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2656144300186100045,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795903600570100068,Schwann_cell,Schwann_cell,0
2796212801008100053,oligodendrocyte_2,oligodendrocyte_2,2
2796212800980100248,endothelial,astrocyte_1,0
2795903600353200105,microglia,oligodendrocyte_progenitor_2,0
2787445900204100050,astrocyte_2,astrocyte_2,2
2795903600374100028,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2656144900563100121,endothelial,endothelial,2
2787445900337100027,astrocyte_2,astrocyte_1,2
2946331700000020347,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2796212800439100064,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2787889600347100126,oligodendrocyte_progenitor_2,astrocyte_2,1
2707604800219100172,endothelial,endothelial,0
2787445900695100107,astrocyte_2,astrocyte_1,0
2656143800052100222,endothelial,oligodendrocyte_progenitor_2,0
2707604700250100319,meninges_1,endothelial,2
2787445900164100094,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0
2707604800142100058,endothelial,endothelial,2
2795903600194100139,astrocyte_1,astrocyte_1,2
2656144300125100179,endothelial,astrocyte_2,1
2656143800154100152,oligodendrocyte_1,oligodendrocyte_progenitor_2,2
2787889600443100263,endothelial,endothelial,1
2656144300170100090,oligodendrocyte_2,oligodendrocyte_2,0
2787889600456100029,Schwann_cell,Schwann_cell,1
2795584800381100069,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,2
2795103300163100231,astrocyte_1,astrocyte_1,2
2795103300127100120,oligodendrocyte_2,oligodendrocyte_2,1
2787889600267100112,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,1
